OrderID,CustomerName,Country,OrderDate,ProductName,Category,UnitPrice,Quantity,Total, Profit,Currency
254,Thomas Hamilton,Oman,6/16/2025,Cookbook,Books,230.92,4,923.68,184.736,SR
255,Carrie Kim,Saudi Arabia,7/14/2024,Children Book,Books,374.53,1,374.53,74.906,SR
256,Terry Leach,UAE,10/12/2024,Headphones,Electronics,508.57,4,2034.28,406.856,SR
257,Megan Carr,UAE,2/4/2025,Headphones,Electronics,214.02,4,856.08,171.216,SR
258,Steven Stevenson,UAE,6/29/2024,Jeans,Fashion,736.71,1,736.71,147.342,SR
259,Christina Smith,Oman,3/24/2025,Sneakers,Fashion,255.58,5,1277.9,255.58,SR
260,Robert Lawrence,Bahrain,8/17/2024,Travel Guide,Books,62.95,3,188.85,37.77,SR
261,Courtney Blankenship,Bahrain,11/29/2024,Headphones,Electronics,10.37,2,20.74,4.148,SR
262,Timothy Mccarthy,Saudi Arabia,2/26/2025,Novel,Books,832.32,5,4161.6,832.32,SR
263,Carol Jones,Kuwait,7/20/2024,Jeans,Fashion,669.17,3,2007.51,401.502,SR
264,Mary Leon,Qatar,7/22/2024,Smartphone,Electronics,642.29,3,1926.87,385.374,SR
265,Curtis Adams,Qatar,10/6/2024,Tablet,Electronics,195.1,4,780.4,156.08,SR
266,Allen Griffith,Saudi Arabia,1/20/2025,Headphones,Electronics,241.1,3,723.3,144.66,SR
267,James Goodwin,UAE,3/14/2025,Cookbook,Books,458.18,4,1832.72,366.544,SR
268,Sheena Hayes,Kuwait,1/31/2025,Children Book,Books,942.9,4,3771.6,754.32,SR
269,Angela Phelps,UAE,6/16/2025,T-shirt,Fashion,650.11,1,650.11,130.022,SR
270,David Garrett,Qatar,9/10/2024,Biography,Books,192.44,1,192.44,38.488,SR
271,Raymond Perry,Qatar,6/25/2025,T-shirt,Fashion,339.8,2,679.6,135.92,SR
272,Ethan Elliott,Saudi Arabia,8/18/2024,Shampoo,Beauty,292.63,1,292.63,58.526,SR
273,Jonathan Gill,Oman,3/14/2025,Smartphone,Electronics,270.09,5,1350.45,270.09,SR
274,Anthony White,Qatar,3/2/2025,Biography,Books,753.98,5,3769.9,753.98,SR
275,Sharon Trujillo,Saudi Arabia,1/24/2025,Bag,Fashion,894.72,3,2684.16,536.832,SR
276,Dennis Smith,UAE,4/8/2025,Travel Guide,Books,328.25,4,1313,262.6,SR
277,Jesus Vega,Kuwait,12/29/2024,Sneakers,Fashion,130.62,4,522.48,104.496,SR
278,Alicia Thompson,Bahrain,12/25/2024,T-shirt,Fashion,980.73,2,1961.46,392.292,SR
279,Justin Welch,Qatar,8/25/2024,Smartphone,Electronics,571.25,1,571.25,114.25,SR
280,Robert Foster,Qatar,7/31/2024,Children Book,Books,172,1,172,34.4,SR
281,Austin Carter,Bahrain,8/17/2024,Children Book,Books,793.5,5,3967.5,793.5,SR
282,Eric Jimenez,Kuwait,11/11/2024,Travel Guide,Books,609.52,5,3047.6,609.52,SR
283,Ryan Fields,Kuwait,9/4/2024,Sneakers,Fashion,99.92,2,199.84,39.968,SR
284,Colin Mills,Kuwait,6/7/2025,Hair Dryer,Beauty,828.11,3,2484.33,496.866,SR
285,Elizabeth Miller,UAE,5/28/2025,T-shirt,Fashion,752.24,2,1504.48,300.896,SR
286,Kathryn Ramsey,Oman,2/23/2025,Headphones,Electronics,608.66,5,3043.3,608.66,SR
287,Andrea Ryan,Kuwait,9/15/2024,Sofa,Home,212.59,3,637.77,127.554,SR
288,Traci Gonzalez,Kuwait,6/29/2025,Smartphone,Electronics,41.4,4,165.6,33.12,SR
289,Nicholas Rivera,Bahrain,6/24/2025,Tablet,Electronics,360.28,4,1441.12,288.224,SR
290,Valerie Anthony,UAE,1/7/2025,Headphones,Electronics,738.69,5,3693.45,738.69,SR
291,Christina Ward,Oman,8/26/2024,Shampoo,Beauty,867.68,4,3470.72,694.144,SR
292,Samantha Rogers,Oman,7/27/2024,Sofa,Home,86.5,4,346,69.2,SR
293,Marissa Williams,Bahrain,7/6/2024,Shampoo,Beauty,34.18,3,102.54,20.508,SR
294,Melissa Hanson,UAE,10/15/2024,Curtains,Home,363.65,1,363.65,72.73,SR
295,Bryan Brooks,UAE,6/21/2025,Travel Guide,Books,396.83,4,1587.32,317.464,SR
296,Kathryn Pitts,Qatar,12/16/2024,Camera,Electronics,690.94,4,2763.76,552.752,SR
297,Timothy Jenkins,Saudi Arabia,11/10/2024,Bag,Fashion,909.92,3,2729.76,545.952,SR
298,Samantha Shaw,Qatar,5/24/2025,Headphones,Electronics,662.73,5,3313.65,662.73,SR
299,Richard Garcia,Saudi Arabia,10/17/2024,T-shirt,Fashion,353.88,2,707.76,141.552,SR
300,Molly Moore,Saudi Arabia,6/20/2025,Novel,Books,628.91,3,1886.73,377.346,SR
301,Allison Sullivan,UAE,11/4/2024,Jeans,Fashion,788.14,4,3152.56,630.512,SR
302,Terrence Roach,Saudi Arabia,7/12/2024,Face Cream,Beauty,771.31,2,1542.62,308.524,SR
303,Lori Combs,Saudi Arabia,11/19/2024,Chair,Home,366.72,3,1100.16,220.032,SR
304,Francis Padilla,Bahrain,3/28/2025,Biography,Books,518.89,5,2594.45,518.89,SR
305,Jennifer Jackson,Bahrain,10/31/2024,Biography,Books,606.73,4,2426.92,485.384,SR
306,Adam Hoffman,Kuwait,8/31/2024,Cookbook,Books,726.64,2,1453.28,290.656,SR
307,Jamie Robertson,Saudi Arabia,1/19/2025,Curtains,Home,634.55,5,3172.75,634.55,SR
308,Ryan Wilkinson,UAE,12/10/2024,Camera,Electronics,462,5,2310,462,SR
309,Jonathan Jones,Saudi Arabia,5/16/2025,Children Book,Books,837.9,1,837.9,167.58,SR
310,Sherry Lewis,UAE,4/6/2025,Sneakers,Fashion,756.71,5,3783.55,756.71,SR
311,Laura Williams,Kuwait,12/26/2024,Sneakers,Fashion,383.1,5,1915.5,383.1,SR
312,Edwin Klein,UAE,2/16/2025,Cookbook,Books,129.62,4,518.48,103.696,SR
313,Lance Baker,Bahrain,10/17/2024,Curtains,Home,699.39,4,2797.56,559.512,SR
314,James Gilmore,Bahrain,9/6/2024,Novel,Books,397.21,5,1986.05,397.21,SR
315,Ryan Guerrero,UAE,12/23/2024,Tablet,Electronics,252.98,5,1264.9,252.98,SR
316,Jasmine Gonzalez,Oman,8/9/2024,Tablet,Electronics,100.06,5,500.3,100.06,SR
317,Stephanie Carter,Qatar,9/7/2024,Smartphone,Electronics,930.47,2,1860.94,372.188,SR
318,Rebecca Zimmerman,Kuwait,10/21/2024,Curtains,Home,355.94,3,1067.82,213.564,SR
319,John Scott,Saudi Arabia,2/28/2025,Sneakers,Fashion,345.3,1,345.3,69.06,SR
320,Jonathan Browning,Kuwait,4/2/2025,Sneakers,Fashion,717.86,3,2153.58,430.716,SR
321,Jason Montes,UAE,4/19/2025,Bag,Fashion,353.9,3,1061.7,212.34,SR
322,Sarah Turner,Bahrain,12/20/2024,Tablet,Electronics,875.4,2,1750.8,350.16,SR
323,Melissa Lee,Oman,11/3/2024,Camera,Electronics,457.29,5,2286.45,457.29,SR
324,Jeffery Smith,Oman,4/16/2025,Novel,Books,745.57,2,1491.14,298.228,SR
325,Whitney Rivera,Oman,8/4/2024,Hair Dryer,Beauty,794.91,4,3179.64,635.928,SR
326,Amy Charles,Saudi Arabia,5/5/2025,T-shirt,Fashion,683.01,1,683.01,136.602,SR
327,Christine Smith,Kuwait,2/12/2025,Dress,Fashion,678.77,1,678.77,135.754,SR
328,Jennifer Benjamin,UAE,4/15/2025,Tablet,Electronics,725.5,1,725.5,145.1,SR
329,Billy Barber,Qatar,5/9/2025,Laptop,Electronics,940.59,1,940.59,188.118,SR
330,Christina Ortiz,Saudi Arabia,4/6/2025,Travel Guide,Books,408,3,1224,244.8,SR
331,Zachary Hunt,Saudi Arabia,2/19/2025,Biography,Books,446.43,5,2232.15,446.43,SR
332,James Fisher,Oman,5/23/2025,Dining Table,Home,104.45,3,313.35,62.67,SR
333,Adam Crawford,Qatar,4/9/2025,Lamp,Home,483.91,2,967.82,193.564,SR
334,Holly Dickerson,Bahrain,7/1/2024,Biography,Books,409.45,1,409.45,81.89,SR
335,Richard Holt,Bahrain,2/19/2025,Bag,Fashion,197.17,1,197.17,39.434,SR
336,Mr. Jason Mcgrath,Kuwait,12/8/2024,Cookbook,Books,697.38,3,2092.14,418.428,SR
337,Eric Miles,Saudi Arabia,5/15/2025,Laptop,Electronics,195.9,3,587.7,117.54,SR
338,Deanna Smith,Oman,7/9/2024,Lamp,Home,203.01,2,406.02,81.204,SR
339,Thomas Moody,Kuwait,6/28/2025,Face Cream,Beauty,946.11,2,1892.22,378.444,SR
340,Jillian Johnson,Kuwait,8/4/2024,Hair Dryer,Beauty,78.92,5,394.6,78.92,SR
341,Donald Leonard,Saudi Arabia,4/1/2025,Curtains,Home,985.76,3,2957.28,591.456,SR
342,Mr. Phillip Walker,Kuwait,9/4/2024,Dining Table,Home,826.25,1,826.25,165.25,SR
343,Hayley Phillips,Oman,6/26/2025,Smartphone,Electronics,402.77,1,402.77,80.554,SR
344,Terri Jenkins,Bahrain,1/25/2025,Children Book,Books,762.38,2,1524.76,304.952,SR
345,Mrs. Lauren Irwin,Bahrain,11/30/2024,Novel,Books,25.61,5,128.05,25.61,SR
346,Kyle Ward,Kuwait,4/14/2025,Laptop,Electronics,26.89,3,80.67,16.134,SR
347,Michelle Bailey,Saudi Arabia,9/7/2024,Camera,Electronics,34.7,3,104.1,20.82,SR
348,Jason Hartman,UAE,2/18/2025,Dress,Fashion,327.41,4,1309.64,261.928,SR
349,Scott Davis,Bahrain,7/10/2024,Biography,Books,83.71,4,334.84,66.968,SR
350,Erica Davis,Kuwait,6/9/2025,Travel Guide,Books,942.24,4,3768.96,753.792,SR
351,Kelly Alexander,UAE,8/2/2024,Shampoo,Beauty,930.76,3,2792.28,558.456,SR
352,Anna Jenkins,Qatar,1/15/2025,Perfume,Beauty,284.84,5,1424.2,284.84,SR
353,Andrew Lewis,Saudi Arabia,2/27/2025,Dining Table,Home,167.88,4,671.52,134.304,SR
354,Alexandra Norris,Kuwait,10/30/2024,Sofa,Home,939.63,1,939.63,187.926,SR
355,Patricia Norris,Qatar,7/13/2024,Tablet,Electronics,800.6,4,3202.4,640.48,SR
356,Sara Perez,UAE,5/8/2025,Perfume,Beauty,756.16,1,756.16,151.232,SR
357,Tanya Rosario,Kuwait,7/19/2024,Dress,Fashion,792.65,5,3963.25,792.65,SR
358,Jason Martinez,Kuwait,9/5/2024,Tablet,Electronics,902.33,4,3609.32,721.864,SR
359,Robert Smith,UAE,8/24/2024,Sofa,Home,616.07,4,2464.28,492.856,SR
360,Sierra Taylor,UAE,8/1/2024,Lipstick,Beauty,791.16,3,2373.48,474.696,SR
361,Timothy Robles,UAE,6/23/2025,Camera,Electronics,18,5,90,18,SR
362,Julie Stein,Qatar,10/16/2024,Lamp,Home,183.77,3,551.31,110.262,SR
363,Christina Case,Bahrain,8/29/2024,Travel Guide,Books,263.11,2,526.22,105.244,SR
364,Stephanie Stewart,Oman,7/29/2024,T-shirt,Fashion,710.07,2,1420.14,284.028,SR
365,Travis Anderson,Oman,5/27/2025,Bag,Fashion,321.45,3,964.35,192.87,SR
366,Tracy Watson,Oman,3/14/2025,Sofa,Home,244.38,1,244.38,48.876,SR
367,Eric Terry,Oman,12/7/2024,Children Book,Books,629.9,3,1889.7,377.94,SR
368,Steven Cervantes,Qatar,11/15/2024,Camera,Electronics,453.57,5,2267.85,453.57,SR
369,Thomas Proctor,Saudi Arabia,3/27/2025,Biography,Books,733.63,5,3668.15,733.63,SR
370,Nancy Patterson,Saudi Arabia,5/19/2025,Sofa,Home,490.08,4,1960.32,392.064,SR
371,Jared Green,Bahrain,1/29/2025,Smartphone,Electronics,276.35,3,829.05,165.81,SR
372,Stacy Burke,UAE,3/28/2025,Laptop,Electronics,509.01,3,1527.03,305.406,SR
373,Jacqueline Stanton,Qatar,5/19/2025,Dress,Fashion,318.11,2,636.22,127.244,SR
374,Sydney Richards,UAE,4/18/2025,Tablet,Electronics,735.31,4,2941.24,588.248,SR
375,Ashley Morrison,Oman,1/15/2025,Laptop,Electronics,781.09,2,1562.18,312.436,SR
376,Mark Higgins,Oman,7/6/2024,Lipstick,Beauty,623.7,1,623.7,124.74,SR
377,Deborah Edwards,Saudi Arabia,5/13/2025,Travel Guide,Books,102.24,5,511.2,102.24,SR
378,Olivia Morse,Saudi Arabia,8/16/2024,Sneakers,Fashion,117.98,4,471.92,94.384,SR
379,Barbara Potts,Saudi Arabia,5/29/2025,Children Book,Books,561.3,5,2806.5,561.3,SR
380,Nicole Green,Bahrain,1/22/2025,Lipstick,Beauty,111.46,2,222.92,44.584,SR
381,Jonathan Stephenson,Saudi Arabia,6/13/2025,Travel Guide,Books,61.73,5,308.65,61.73,SR
382,Mario West,Oman,9/19/2024,Lipstick,Beauty,638.56,4,2554.24,510.848,SR
383,Elijah Hale,Bahrain,12/5/2024,Tablet,Electronics,597.21,5,2986.05,597.21,SR
384,Ryan Smith,Qatar,2/26/2025,T-shirt,Fashion,548.14,3,1644.42,328.884,SR
385,James Mitchell,Kuwait,11/3/2024,Shampoo,Beauty,219.44,1,219.44,43.888,SR
386,Jamie Greene,Oman,2/28/2025,Shampoo,Beauty,888.73,4,3554.92,710.984,SR
387,Samantha Villarreal,Bahrain,1/28/2025,Travel Guide,Books,424.15,3,1272.45,254.49,SR
388,Edward Robbins,Bahrain,2/6/2025,Sofa,Home,754.66,5,3773.3,754.66,SR
389,Paula Bernard,Bahrain,5/28/2025,Hair Dryer,Beauty,181.96,3,545.88,109.176,SR
390,Philip Salazar,Oman,12/31/2024,Bag,Fashion,537.56,1,537.56,107.512,SR
391,Christopher Dominguez,Oman,7/31/2024,Headphones,Electronics,983.31,4,3933.24,786.648,SR
392,Stacey Fuller,Oman,7/16/2024,Shampoo,Beauty,456.88,4,1827.52,365.504,SR
393,Lauren Wood,UAE,8/27/2024,Novel,Books,281.85,1,281.85,56.37,SR
394,Paul Villa,Bahrain,8/10/2024,Lamp,Home,89.87,2,179.74,35.948,SR
395,Jennifer Schroeder,Qatar,2/18/2025,Biography,Books,509.98,5,2549.9,509.98,SR
396,Daniel Rosales,Qatar,8/24/2024,Dress,Fashion,851.46,1,851.46,170.292,SR
397,Jason Mcmillan,Qatar,7/12/2024,Novel,Books,787.92,1,787.92,157.584,SR
398,Brandi Turner,Saudi Arabia,12/13/2024,Curtains,Home,773.98,1,773.98,154.796,SR
399,Michael Raymond,Qatar,7/8/2024,Chair,Home,429.42,1,429.42,85.884,SR
400,Colin Cordova,Bahrain,10/3/2024,Perfume,Beauty,970.13,1,970.13,194.026,SR
401,Scott Ward,Qatar,5/14/2025,Shampoo,Beauty,485.71,3,1457.13,291.426,SR
402,Jacob Nguyen,Qatar,12/12/2024,Dress,Fashion,49.91,2,99.82,19.964,SR
403,Gabrielle Wagner,Saudi Arabia,7/29/2024,Headphones,Electronics,293.38,4,1173.52,234.704,SR
404,Nicholas Foster,Qatar,9/30/2024,Tablet,Electronics,387.78,5,1938.9,387.78,SR
405,Brittany Price,Qatar,10/30/2024,T-shirt,Fashion,647.42,2,1294.84,258.968,SR
406,Shelby Morrison,Saudi Arabia,7/6/2024,Headphones,Electronics,583.4,5,2917,583.4,SR
407,Mrs. Brooke Ford,Saudi Arabia,3/30/2025,Children Book,Books,185.3,1,185.3,37.06,SR
408,Kathleen Johnson,Saudi Arabia,3/8/2025,Hair Dryer,Beauty,511.02,5,2555.1,511.02,SR
409,Maria White,Qatar,6/3/2025,Sneakers,Fashion,127.81,3,383.43,76.686,SR
410,Melinda Kelley,UAE,1/21/2025,Novel,Books,131.43,4,525.72,105.144,SR
411,Heidi Graves,Oman,1/16/2025,Sneakers,Fashion,768.73,4,3074.92,614.984,SR
412,Courtney Robertson,Saudi Arabia,4/21/2025,Biography,Books,181.25,2,362.5,72.5,SR
413,Jason Sanders,Qatar,5/22/2025,Children Book,Books,552.99,4,2211.96,442.392,SR
414,Madeline Taylor,UAE,1/9/2025,Laptop,Electronics,310.05,2,620.1,124.02,SR
415,Alexander Horton,Kuwait,5/10/2025,Perfume,Beauty,224.93,4,899.72,179.944,SR
416,Kevin Andrews,Oman,12/30/2024,Hair Dryer,Beauty,489.92,3,1469.76,293.952,SR
417,Johnny Anderson,UAE,8/31/2024,Hair Dryer,Beauty,776.6,1,776.6,155.32,SR
418,Timothy Adkins,Kuwait,8/23/2024,Sneakers,Fashion,770.35,5,3851.75,770.35,SR
419,Amy Baker,Kuwait,3/31/2025,Curtains,Home,13.77,5,68.85,13.77,SR
420,Lisa Chavez,Kuwait,6/10/2025,Lipstick,Beauty,793.84,2,1587.68,317.536,SR
421,Ashley Bell,Kuwait,6/22/2025,Headphones,Electronics,78.62,4,314.48,62.896,SR
422,Jamie Copeland,Qatar,6/6/2025,Laptop,Electronics,122.07,3,366.21,73.242,SR
423,Brian Howard,Kuwait,4/21/2025,Shampoo,Beauty,375.8,4,1503.2,300.64,SR
424,Rachael Richardson,Kuwait,9/22/2024,Tablet,Electronics,477.62,2,955.24,191.048,SR
425,Sara Collier,Bahrain,9/3/2024,Camera,Electronics,239.12,3,717.36,143.472,SR
426,Michael Miranda,UAE,8/8/2024,Dress,Fashion,487.37,5,2436.85,487.37,SR
427,Jeff Zimmerman,Qatar,12/13/2024,Shampoo,Beauty,504.4,1,504.4,100.88,SR
428,Brian Edwards,Bahrain,4/2/2025,Lipstick,Beauty,606.7,5,3033.5,606.7,SR
429,Michael Cole,Bahrain,11/20/2024,Laptop,Electronics,619.64,3,1858.92,371.784,SR
430,Michael Williams,Bahrain,6/15/2025,T-shirt,Fashion,457.83,3,1373.49,274.698,SR
431,Shannon Jenkins,Qatar,5/7/2025,Shampoo,Beauty,33.23,4,132.92,26.584,SR
432,Jonathan Jones,Oman,7/23/2024,Smartphone,Electronics,473.36,4,1893.44,378.688,SR
433,Morgan Reyes,Qatar,12/15/2024,Dining Table,Home,985.67,1,985.67,197.134,SR
434,Margaret Goodwin,Qatar,1/28/2025,Tablet,Electronics,869.37,1,869.37,173.874,SR
435,Monica Maldonado,Kuwait,1/23/2025,Children Book,Books,13.39,4,53.56,10.712,SR
436,Jeffery Reilly,Qatar,3/11/2025,Children Book,Books,649.73,2,1299.46,259.892,SR
437,Brenda Dennis,Kuwait,11/9/2024,Lamp,Home,764.09,5,3820.45,764.09,SR
438,William Weaver,Bahrain,11/17/2024,Smartphone,Electronics,952.19,4,3808.76,761.752,SR
439,Kyle Castro,Qatar,7/22/2024,Bag,Fashion,921.07,1,921.07,184.214,SR
440,Calvin Gonzalez,Oman,8/3/2024,Camera,Electronics,518.27,1,518.27,103.654,SR
441,Jay Reed,Kuwait,2/16/2025,Camera,Electronics,580.09,4,2320.36,464.072,SR
442,Nathan Todd,UAE,6/22/2025,Dress,Fashion,65.67,2,131.34,26.268,SR
443,Randy Johnston,UAE,6/26/2025,Perfume,Beauty,501.32,2,1002.64,200.528,SR
444,Jeffrey Walker,UAE,5/20/2025,Dress,Fashion,343.22,5,1716.1,343.22,SR
445,Keith Marquez,Oman,6/6/2025,Children Book,Books,574.68,1,574.68,114.936,SR
446,Clinton Burton,Qatar,10/13/2024,Sofa,Home,192.36,2,384.72,76.944,SR
447,Andrew Thompson,Bahrain,11/23/2024,Camera,Electronics,726.7,3,2180.1,436.02,SR
448,Carrie Boyd,Qatar,3/9/2025,Perfume,Beauty,472.13,5,2360.65,472.13,SR
449,Keith Anderson,Kuwait,12/7/2024,Camera,Electronics,945.63,3,2836.89,567.378,SR
450,Courtney Gonzalez,Bahrain,11/15/2024,Sofa,Home,455.39,5,2276.95,455.39,SR
451,Jeffrey Dunn,Saudi Arabia,8/2/2024,Lipstick,Beauty,756.57,5,3782.85,756.57,SR
452,Lawrence Stevenson,Bahrain,7/2/2024,Lipstick,Beauty,314.03,2,628.06,125.612,SR
453,Jeffrey Torres,Bahrain,4/15/2025,Laptop,Electronics,158.67,1,158.67,31.734,SR
454,Cynthia Stevenson,UAE,11/27/2024,Curtains,Home,569.31,3,1707.93,341.586,SR
455,April Wyatt,Qatar,10/18/2024,Biography,Books,721.91,2,1443.82,288.764,SR
456,Sherri Thornton,UAE,7/31/2024,Curtains,Home,435.87,3,1307.61,261.522,SR
457,Kimberly Garrett,Oman,3/9/2025,Bag,Fashion,688.22,3,2064.66,412.932,SR
458,Jill Johnson,Kuwait,10/16/2024,Laptop,Electronics,745.26,2,1490.52,298.104,SR
459,Matthew Kramer,Kuwait,7/15/2024,Cookbook,Books,714.71,3,2144.13,428.826,SR
460,Pamela Miranda,Bahrain,10/2/2024,Travel Guide,Books,621.57,4,2486.28,497.256,SR
461,James Gutierrez,Bahrain,6/4/2025,Novel,Books,116.43,5,582.15,116.43,SR
462,Ray Warner,Bahrain,12/1/2024,Face Cream,Beauty,177.87,3,533.61,106.722,SR
463,Allison Richardson,Oman,5/14/2025,Face Cream,Beauty,783.27,3,2349.81,469.962,SR
464,Rachel Mitchell,UAE,7/17/2024,Sneakers,Fashion,800.4,3,2401.2,480.24,SR
465,Jessica Jones,Saudi Arabia,4/19/2025,Chair,Home,39.52,2,79.04,15.808,SR
466,Catherine Rowe,Bahrain,6/24/2025,Dress,Fashion,662.18,2,1324.36,264.872,SR
467,Lindsey Pratt,UAE,5/28/2025,Hair Dryer,Beauty,470.04,3,1410.12,282.024,SR
468,Nancy Chan,Saudi Arabia,12/4/2024,Sofa,Home,550.28,4,2201.12,440.224,SR
469,Caitlin Guerra,Bahrain,8/5/2024,Travel Guide,Books,522.01,3,1566.03,313.206,SR
470,Katherine Pratt,Kuwait,9/18/2024,Children Book,Books,845.17,1,845.17,169.034,SR
471,Kyle Brown,Qatar,10/24/2024,Dress,Fashion,42.13,5,210.65,42.13,SR
472,Scott Hutchinson,Oman,8/29/2024,Headphones,Electronics,854.92,5,4274.6,854.92,SR
473,Stephen Scott,Saudi Arabia,3/9/2025,Travel Guide,Books,47.37,5,236.85,47.37,SR
474,Christina Price,Qatar,8/23/2024,Lipstick,Beauty,698.38,1,698.38,139.676,SR
475,Shawn Mccoy,UAE,8/25/2024,Tablet,Electronics,34.16,5,170.8,34.16,SR
476,Kristopher Lam,Bahrain,12/15/2024,Smartphone,Electronics,248.84,3,746.52,149.304,SR
477,Miguel Rogers,Saudi Arabia,5/24/2025,Dining Table,Home,687.25,1,687.25,137.45,SR
478,Timothy Hester,Saudi Arabia,9/13/2024,Children Book,Books,520.73,2,1041.46,208.292,SR
479,Erika Adkins,Saudi Arabia,1/31/2025,Hair Dryer,Beauty,587.1,1,587.1,117.42,SR
480,Colleen Diaz,Qatar,10/19/2024,Smartphone,Electronics,276.39,2,552.78,110.556,SR
481,Stephen Nelson,Bahrain,10/29/2024,Bag,Fashion,351.52,1,351.52,70.304,SR
482,Jasmine Olson,Saudi Arabia,8/9/2024,Cookbook,Books,307.49,1,307.49,61.498,SR
483,Tamara Johnson,Kuwait,12/12/2024,Headphones,Electronics,312.94,4,1251.76,250.352,SR
484,Victoria Warren,Kuwait,11/27/2024,Sneakers,Fashion,579.88,5,2899.4,579.88,SR
485,Alison Flores,Qatar,6/1/2025,Travel Guide,Books,555.72,4,2222.88,444.576,SR
486,Timothy Harris,Bahrain,3/21/2025,Lamp,Home,253.7,5,1268.5,253.7,SR
487,David Collins,Oman,6/15/2025,Tablet,Electronics,344.64,3,1033.92,206.784,SR
488,Sharon Brown,Bahrain,9/1/2024,Camera,Electronics,829.95,2,1659.9,331.98,SR
489,James Kirk,Qatar,4/17/2025,Dress,Fashion,257.84,1,257.84,51.568,SR
490,Terry Anderson,UAE,12/13/2024,Curtains,Home,526.25,5,2631.25,526.25,SR
491,Ashley Williams,UAE,6/26/2025,Smartphone,Electronics,535.06,5,2675.3,535.06,SR
492,Mary Benson,Saudi Arabia,1/15/2025,Children Book,Books,314.12,2,628.24,125.648,SR
493,Terry Sawyer,Saudi Arabia,11/25/2024,Camera,Electronics,470.59,1,470.59,94.118,SR
494,Tammy Moore,Bahrain,10/1/2024,Sneakers,Fashion,958.25,3,2874.75,574.95,SR
495,Nathaniel Woods,Bahrain,2/19/2025,Children Book,Books,73.36,3,220.08,44.016,SR
496,Dana Moss,Qatar,4/16/2025,Laptop,Electronics,85.89,4,343.56,68.712,SR
497,Jonathan Thornton,Kuwait,11/21/2024,Smartphone,Electronics,718.14,4,2872.56,574.512,SR
498,Chad Hayes,Kuwait,5/22/2025,Lamp,Home,708.45,5,3542.25,708.45,SR
499,Michael Huang,UAE,6/20/2025,Biography,Books,626.4,2,1252.8,250.56,SR
500,James Mullins,Oman,4/27/2025,Headphones,Electronics,825.03,5,4125.15,825.03,SR
