OrderID,CustomerName,Country,OrderDate,ProductName,Category,UnitPrice,Quantity,Total, Profit,Currency
501,Candice Gibson,Saudi Arabia,2/23/2025,Bag,Fashion,562.17,3,1686.51,337.302,SR
502,Paul Stevens,Saudi Arabia,4/30/2025,Biography,Books,206.21,1,206.21,41.242,SR
503,Rachel Harper,Bahrain,7/25/2024,Camera,Electronics,777.92,3,2333.76,466.752,SR
504,Zachary Brown,Bahrain,2/12/2025,Biography,Books,65.31,1,65.31,13.062,SR
505,Robert Franklin,Oman,8/26/2024,Jeans,Fashion,684.44,5,3422.2,684.44,SR
506,Francis Rodriguez,Oman,6/26/2025,Curtains,Home,784.27,4,3137.08,627.416,SR
507,James Simon,UAE,3/19/2025,Novel,Books,180.65,3,541.95,108.39,SR
508,Craig Smith,Qatar,2/24/2025,T-shirt,Fashion,341.18,3,1023.54,204.708,SR
509,Jessica Carter,Bahrain,6/9/2025,Tablet,Electronics,79.73,1,79.73,15.946,SR
510,Melissa Fox,Qatar,4/9/2025,Jeans,Fashion,67.75,5,338.75,67.75,SR
511,Jennifer Leon,UAE,8/21/2024,Cookbook,Books,334.51,3,1003.53,200.706,SR
512,Samantha Rojas,Saudi Arabia,4/20/2025,Sofa,Home,977.69,3,2933.07,586.614,SR
513,Patrick Lopez,Kuwait,7/31/2024,Jeans,Fashion,906.48,1,906.48,181.296,SR
514,Jonathan Bailey,Qatar,4/19/2025,Curtains,Home,315.25,1,315.25,63.05,SR
515,Tanya Williamson,UAE,3/4/2025,Curtains,Home,350.62,3,1051.86,210.372,SR
516,Ryan Maynard,Qatar,4/23/2025,Chair,Home,734.73,1,734.73,146.946,SR
517,William Golden MD,Bahrain,11/5/2024,Sneakers,Fashion,235.16,1,235.16,47.032,SR
518,Jessica Graves,UAE,10/8/2024,Perfume,Beauty,215.96,1,215.96,43.192,SR
519,Allison Boyd,UAE,4/7/2025,Face Cream,Beauty,407.43,5,2037.15,407.43,SR
520,Scott Owens,Qatar,12/24/2024,Travel Guide,Books,946.91,3,2840.73,568.146,SR
521,Christine Wilson,Qatar,12/15/2024,Bag,Fashion,535.75,5,2678.75,535.75,SR
522,Shane Peters,Bahrain,6/16/2025,Bag,Fashion,767.15,4,3068.6,613.72,SR
523,Robert Stephens,UAE,10/11/2024,Laptop,Electronics,998.1,5,4990.5,998.1,SR
524,Kathryn Jackson,Kuwait,10/16/2024,Children Book,Books,201.79,1,201.79,40.358,SR
525,Mary Delgado,Bahrain,6/15/2025,Children Book,Books,636.12,3,1908.36,381.672,SR
526,Michael Morrison,Qatar,1/11/2025,Sneakers,Fashion,699.82,3,2099.46,419.892,SR
527,Mark Sheppard,Oman,4/12/2025,Shampoo,Beauty,588.58,2,1177.16,235.432,SR
528,Austin Barnes,Kuwait,3/2/2025,Sofa,Home,603.97,5,3019.85,603.97,SR
529,Wesley Hernandez,Oman,1/3/2025,Shampoo,Beauty,110.17,5,550.85,110.17,SR
530,Shannon Rush,Bahrain,3/16/2025,Travel Guide,Books,532.59,2,1065.18,213.036,SR
531,Daniel Reid,Oman,7/21/2024,Lamp,Home,660.63,1,660.63,132.126,SR
532,Anthony Spears,UAE,12/2/2024,T-shirt,Fashion,14.67,4,58.68,11.736,SR
533,Michael Nash,Bahrain,8/3/2024,Jeans,Fashion,879.11,4,3516.44,703.288,SR
534,Tony Little,Oman,7/8/2024,Sneakers,Fashion,390.04,1,390.04,78.008,SR
535,Dorothy Barrett,Bahrain,1/17/2025,Camera,Electronics,95.89,2,191.78,38.356,SR
536,Stephen Mills,Kuwait,2/3/2025,Dress,Fashion,958.43,4,3833.72,766.744,SR
537,Amanda Davies,Kuwait,2/9/2025,Tablet,Electronics,459.32,2,918.64,183.728,SR
538,Mr. Paul Jennings MD,Saudi Arabia,5/9/2025,Perfume,Beauty,968.55,4,3874.2,774.84,SR
539,Matthew Manning,Oman,5/16/2025,Lipstick,Beauty,837.51,3,2512.53,502.506,SR
540,Phyllis Allen,UAE,6/28/2025,T-shirt,Fashion,25.58,5,127.9,25.58,SR
541,Paula Campbell,Saudi Arabia,8/30/2024,Jeans,Fashion,56.41,1,56.41,11.282,SR
542,Derek Meadows,Kuwait,5/23/2025,Hair Dryer,Beauty,816.43,5,4082.15,816.43,SR
543,Vincent Herring,Oman,2/13/2025,Novel,Books,416.61,1,416.61,83.322,SR
544,Eric Smith,Bahrain,11/1/2024,Biography,Books,967.43,1,967.43,193.486,SR
545,Lisa Forbes,Qatar,9/29/2024,Biography,Books,32.76,2,65.52,13.104,SR
546,Michele Cox,Kuwait,8/9/2024,Smartphone,Electronics,17.58,5,87.9,17.58,SR
547,Jessica Alvarado,Kuwait,3/28/2025,T-shirt,Fashion,79.64,4,318.56,63.712,SR
548,Christopher Howell,Kuwait,2/17/2025,Dining Table,Home,210.45,5,1052.25,210.45,SR
549,Cynthia Santos,Oman,9/24/2024,Lamp,Home,35.96,5,179.8,35.96,SR
550,Maria Ortiz,Oman,10/2/2024,Hair Dryer,Beauty,132.3,4,529.2,105.84,SR
551,Tyler Malone,Saudi Arabia,9/1/2024,Shampoo,Beauty,754.75,2,1509.5,301.9,SR
552,Elizabeth Mcfarland,Qatar,3/7/2025,Headphones,Electronics,644.86,5,3224.3,644.86,SR
553,Sara Porter,Kuwait,10/14/2024,Camera,Electronics,350.15,3,1050.45,210.09,SR
554,Kathleen Tate,Saudi Arabia,8/28/2024,Curtains,Home,145.17,2,290.34,58.068,SR
555,Christopher Martinez,Bahrain,10/12/2024,Travel Guide,Books,751.32,2,1502.64,300.528,SR
556,Lisa Thomas MD,Qatar,7/8/2024,Lipstick,Beauty,429.29,4,1717.16,343.432,SR
557,Vanessa Lopez,Oman,12/17/2024,Jeans,Fashion,249.28,5,1246.4,249.28,SR
558,Denise Pineda,Kuwait,5/30/2025,Sneakers,Fashion,597.74,5,2988.7,597.74,SR
559,Erin Smith,Oman,1/11/2025,Dining Table,Home,568.51,5,2842.55,568.51,SR
560,Andrew Thompson,Kuwait,3/14/2025,Jeans,Fashion,62.36,3,187.08,37.416,SR
561,Emily Mccarthy,UAE,8/30/2024,Shampoo,Beauty,417.6,1,417.6,83.52,SR
562,Linda Campbell,Saudi Arabia,4/5/2025,Tablet,Electronics,61.76,4,247.04,49.408,SR
563,Jacob Brandt,Qatar,11/4/2024,Perfume,Beauty,295.59,1,295.59,59.118,SR
564,Martin Moore,Qatar,12/18/2024,Tablet,Electronics,227.89,1,227.89,45.578,SR
565,Mr. Larry Moss,Oman,12/22/2024,Laptop,Electronics,910.15,3,2730.45,546.09,SR
566,Diana Rose,Saudi Arabia,3/4/2025,Children Book,Books,655.31,3,1965.93,393.186,SR
567,Jonathon Perry,Saudi Arabia,7/8/2024,Tablet,Electronics,90.04,2,180.08,36.016,SR
568,Raymond Lang,Qatar,8/14/2024,Sneakers,Fashion,516.53,2,1033.06,206.612,SR
569,Kathryn Torres,Oman,7/18/2024,Face Cream,Beauty,519.34,3,1558.02,311.604,SR
570,Shelby Newton,Saudi Arabia,7/11/2024,Bag,Fashion,554.62,2,1109.24,221.848,SR
571,Justin Miller,UAE,4/17/2025,Biography,Books,359.55,1,359.55,71.91,SR
572,Michelle Blankenship,Qatar,1/10/2025,Cookbook,Books,204.04,5,1020.2,204.04,SR
573,Jessica Gonzalez,Kuwait,3/31/2025,Sneakers,Fashion,243.99,4,975.96,195.192,SR
574,Joshua Stone,Qatar,7/19/2024,Laptop,Electronics,860.54,1,860.54,172.108,SR
575,Christine Cherry,UAE,9/27/2024,Camera,Electronics,738.9,5,3694.5,738.9,SR
576,Justin Powell,Qatar,9/29/2024,Face Cream,Beauty,479.89,5,2399.45,479.89,SR
577,Michelle Wilson,Kuwait,9/29/2024,Hair Dryer,Beauty,303.17,1,303.17,60.634,SR
578,Michael Moon,Saudi Arabia,4/16/2025,Headphones,Electronics,751.49,1,751.49,150.298,SR
579,Gary Cervantes,Kuwait,12/24/2024,Travel Guide,Books,324.28,2,648.56,129.712,SR
580,Michael Reynolds,Qatar,10/31/2024,Children Book,Books,787.31,2,1574.62,314.924,SR
581,Nathan Jackson,Oman,5/14/2025,Headphones,Electronics,384.07,5,1920.35,384.07,SR
582,Kelsey Hayes,UAE,4/8/2025,T-shirt,Fashion,489.98,5,2449.9,489.98,SR
583,Anna Jones,Kuwait,1/3/2025,Dining Table,Home,53.34,5,266.7,53.34,SR
584,Brandon Lewis,UAE,5/2/2025,Tablet,Electronics,696.63,4,2786.52,557.304,SR
585,Jeremy Patterson,Oman,7/23/2024,Tablet,Electronics,753.65,4,3014.6,602.92,SR
586,Tyler Fowler,Oman,6/2/2025,Camera,Electronics,25.09,5,125.45,25.09,SR
587,Samuel Howell,Oman,10/23/2024,Headphones,Electronics,916.87,4,3667.48,733.496,SR
588,Robin Wilcox,Kuwait,4/11/2025,Shampoo,Beauty,327.74,1,327.74,65.548,SR
589,Daniel Gibson,Saudi Arabia,12/11/2024,Novel,Books,931.37,4,3725.48,745.096,SR
590,Sara Malone,Oman,10/20/2024,Dining Table,Home,460.18,2,920.36,184.072,SR
591,Traci Wells,UAE,6/29/2025,Lamp,Home,147.03,2,294.06,58.812,SR
592,Patricia Diaz,UAE,11/13/2024,Cookbook,Books,278.59,3,835.77,167.154,SR
593,Lee Ryan,Kuwait,11/1/2024,Sneakers,Fashion,184.99,5,924.95,184.99,SR
594,Ann Zavala,Oman,6/17/2025,Sneakers,Fashion,482.98,1,482.98,96.596,SR
595,Alejandro Barton,Kuwait,8/29/2024,Hair Dryer,Beauty,726.93,4,2907.72,581.544,SR
596,John Patterson,Saudi Arabia,6/13/2025,Camera,Electronics,86.62,1,86.62,17.324,SR
597,Elizabeth Kirby,Qatar,2/26/2025,Curtains,Home,595.01,1,595.01,119.002,SR
598,Sara Moore,Oman,1/7/2025,Face Cream,Beauty,823.59,2,1647.18,329.436,SR
599,James Hardin,Kuwait,4/12/2025,Novel,Books,966.07,5,4830.35,966.07,SR
600,James Bradley,Qatar,10/5/2024,Biography,Books,97.67,4,390.68,78.136,SR
601,Sharon Carpenter,Saudi Arabia,1/23/2025,Dress,Fashion,654.05,3,1962.15,392.43,SR
602,Sharon Weaver,Oman,1/15/2025,Bag,Fashion,322.8,5,1614,322.8,SR
603,Christopher Hensley,Saudi Arabia,3/5/2025,Biography,Books,136.55,2,273.1,54.62,SR
604,Lisa Wilson,Kuwait,8/5/2024,Cookbook,Books,840.75,1,840.75,168.15,SR
605,Dustin Byrd,Qatar,12/29/2024,Lamp,Home,233.05,5,1165.25,233.05,SR
606,Nicole Reilly,Kuwait,5/4/2025,Chair,Home,442.13,3,1326.39,265.278,SR
607,Marvin Stein,Kuwait,6/4/2025,Sneakers,Fashion,105.85,5,529.25,105.85,SR
608,Pamela Ramirez,Saudi Arabia,4/12/2025,Curtains,Home,504.06,2,1008.12,201.624,SR
609,Matthew Mcconnell,Oman,5/10/2025,Face Cream,Beauty,70.73,2,141.46,28.292,SR
610,Patrick Ray,Saudi Arabia,7/10/2024,Travel Guide,Books,687.57,5,3437.85,687.57,SR
611,Brandi White,Oman,12/15/2024,Bag,Fashion,43.11,1,43.11,8.622,SR
612,Susan Harris,Saudi Arabia,11/23/2024,Laptop,Electronics,953.86,5,4769.3,953.86,SR
613,Pamela King,Kuwait,9/1/2024,Laptop,Electronics,172.73,2,345.46,69.092,SR
614,Sarah Wilson,Qatar,8/12/2024,Smartphone,Electronics,368.72,2,737.44,147.488,SR
615,David Stone,Oman,10/17/2024,Bag,Fashion,420.26,3,1260.78,252.156,SR
616,Joseph Merritt,Qatar,1/6/2025,Shampoo,Beauty,86.38,3,259.14,51.828,SR
617,Seth Roberson,Saudi Arabia,3/3/2025,Cookbook,Books,693.74,4,2774.96,554.992,SR
618,Adrienne Jones,Kuwait,11/5/2024,Dress,Fashion,481.25,3,1443.75,288.75,SR
619,Melissa Hardy,Oman,1/19/2025,Perfume,Beauty,818.63,5,4093.15,818.63,SR
620,Kimberly Hoffman,Qatar,3/27/2025,Shampoo,Beauty,228.05,2,456.1,91.22,SR
621,Nicholas Wong,Oman,7/8/2024,Children Book,Books,583.35,2,1166.7,233.34,SR
622,Theresa Padilla,Qatar,2/28/2025,Sneakers,Fashion,105.44,1,105.44,21.088,SR
623,Jay Zuniga,Oman,3/14/2025,Jeans,Fashion,292.91,2,585.82,117.164,SR
624,Donna Bryant,Oman,9/2/2024,Bag,Fashion,340.99,4,1363.96,272.792,SR
625,Daniel Farmer,Qatar,12/10/2024,Camera,Electronics,816.57,1,816.57,163.314,SR
626,Justin Li,UAE,9/1/2024,Sneakers,Fashion,704.69,5,3523.45,704.69,SR
627,Jessica Spencer,Qatar,3/11/2025,Tablet,Electronics,541.62,4,2166.48,433.296,SR
628,Toni Jackson,Qatar,2/8/2025,Sneakers,Fashion,798.53,5,3992.65,798.53,SR
629,Tristan Henry,Kuwait,5/1/2025,Cookbook,Books,631.57,2,1263.14,252.628,SR
630,Bradley Murray,Oman,7/24/2024,Cookbook,Books,198.94,4,795.76,159.152,SR
631,Brooke Davis,Kuwait,11/22/2024,Shampoo,Beauty,259.22,2,518.44,103.688,SR
632,George Moran,Saudi Arabia,9/26/2024,Children Book,Books,516.9,1,516.9,103.38,SR
633,Jennifer Jones,Saudi Arabia,12/2/2024,Dress,Fashion,77.84,4,311.36,62.272,SR
634,Jessica Medina,Qatar,6/6/2025,Chair,Home,49.28,3,147.84,29.568,SR
635,Lori Riley,Oman,8/19/2024,Cookbook,Books,834.89,5,4174.45,834.89,SR
636,Mary Acosta,Kuwait,8/24/2024,Perfume,Beauty,998.54,1,998.54,199.708,SR
637,Jennifer King,Oman,11/12/2024,Novel,Books,480.87,5,2404.35,480.87,SR
638,Ryan Cole,Oman,1/19/2025,Tablet,Electronics,588.79,3,1766.37,353.274,SR
639,Megan Rodriguez,Bahrain,4/15/2025,Travel Guide,Books,962.33,1,962.33,192.466,SR
640,Melissa Stevenson,Bahrain,10/25/2024,Biography,Books,408.99,1,408.99,81.798,SR
641,Paula Le,Kuwait,10/11/2024,Smartphone,Electronics,655.3,4,2621.2,524.24,SR
642,Judy Walker,Oman,1/6/2025,Dress,Fashion,511.88,4,2047.52,409.504,SR
643,Christina Crane,Saudi Arabia,5/18/2025,Curtains,Home,458.71,1,458.71,91.742,SR
644,Krystal Robertson,Saudi Arabia,8/18/2024,Laptop,Electronics,887.07,3,2661.21,532.242,SR
645,Ryan Reese,Qatar,12/10/2024,Hair Dryer,Beauty,27.91,4,111.64,22.328,SR
646,Scott Clark,Kuwait,12/2/2024,Cookbook,Books,156.33,1,156.33,31.266,SR
647,Debbie Rivera,UAE,7/27/2024,Travel Guide,Books,428.58,4,1714.32,342.864,SR
648,Abigail Stevens,Bahrain,5/30/2025,Tablet,Electronics,678.52,5,3392.6,678.52,SR
649,David Simpson,Saudi Arabia,8/31/2024,Travel Guide,Books,816.75,5,4083.75,816.75,SR
650,Megan Williams,Saudi Arabia,7/23/2024,Perfume,Beauty,730.54,1,730.54,146.108,SR
651,Jonathan Tucker,Kuwait,7/6/2024,Sneakers,Fashion,582.82,2,1165.64,233.128,SR
652,Tammy Jarvis,Qatar,5/19/2025,Perfume,Beauty,422,4,1688,337.6,SR
653,Brian Cline,Oman,8/10/2024,Lamp,Home,194.57,4,778.28,155.656,SR
654,Debra Parker,Qatar,11/18/2024,Sofa,Home,374,2,748,149.6,SR
655,Amber Gomez,Qatar,6/7/2025,Tablet,Electronics,156.39,2,312.78,62.556,SR
656,Joshua Mitchell,Bahrain,4/7/2025,Face Cream,Beauty,223.32,2,446.64,89.328,SR
657,Leah Rodriguez,Kuwait,11/13/2024,Hair Dryer,Beauty,822.61,4,3290.44,658.088,SR
658,Carla Gomez,Qatar,5/26/2025,Travel Guide,Books,79.28,3,237.84,47.568,SR
659,Sara Ford,Qatar,9/7/2024,Novel,Books,111.21,5,556.05,111.21,SR
660,Sandy Moore,Saudi Arabia,6/23/2025,Tablet,Electronics,907.32,4,3629.28,725.856,SR
661,Tamara Alexander,Saudi Arabia,3/29/2025,Shampoo,Beauty,898.93,5,4494.65,898.93,SR
662,Calvin Lin,UAE,9/23/2024,Children Book,Books,970.23,4,3880.92,776.184,SR
663,Joseph Higgins,Qatar,4/5/2025,Lipstick,Beauty,665.08,4,2660.32,532.064,SR
664,Calvin Powell,Saudi Arabia,1/1/2025,Lamp,Home,945.81,5,4729.05,945.81,SR
665,Collin Smith,Qatar,3/10/2025,Sneakers,Fashion,440.64,4,1762.56,352.512,SR
666,Jenny Blankenship,Qatar,7/5/2024,Novel,Books,304.08,2,608.16,121.632,SR
667,Hannah Lin,UAE,9/30/2024,Biography,Books,531.1,2,1062.2,212.44,SR
668,Julia Banks,Kuwait,10/12/2024,Cookbook,Books,606.54,4,2426.16,485.232,SR
669,Desiree Gomez,Saudi Arabia,10/6/2024,Lipstick,Beauty,940.07,2,1880.14,376.028,SR
670,Jessica Graves,Bahrain,11/5/2024,Children Book,Books,355.76,1,355.76,71.152,SR
671,Michael Reynolds,Qatar,6/8/2025,Dress,Fashion,989.51,1,989.51,197.902,SR
672,Kim Brown,Qatar,12/11/2024,Travel Guide,Books,461.71,5,2308.55,461.71,SR
673,Shelley Richard,Oman,10/31/2024,Dress,Fashion,255.26,4,1021.04,204.208,SR
674,Steven Wilkinson MD,Kuwait,8/31/2024,Shampoo,Beauty,791.21,3,2373.63,474.726,SR
675,Michael Cervantes,Kuwait,10/3/2024,Cookbook,Books,418.85,4,1675.4,335.08,SR
676,Julia Coleman,Bahrain,8/16/2024,Headphones,Electronics,294.55,3,883.65,176.73,SR
677,Craig Brown,Kuwait,6/26/2025,Chair,Home,39.41,2,78.82,15.764,SR
678,Thomas Perez,Bahrain,2/21/2025,Headphones,Electronics,85.17,2,170.34,34.068,SR
679,Miss Karen Taylor PhD,Oman,9/5/2024,Lipstick,Beauty,543.92,3,1631.76,326.352,SR
680,Sarah Black,Saudi Arabia,9/13/2024,Lipstick,Beauty,541.91,4,2167.64,433.528,SR
681,Ryan Foster,Oman,10/2/2024,Travel Guide,Books,646.63,3,1939.89,387.978,SR
682,Maria Butler,Bahrain,2/19/2025,Curtains,Home,751.45,4,3005.8,601.16,SR
683,Heidi Johnson,UAE,2/2/2025,Laptop,Electronics,216.69,4,866.76,173.352,SR
684,Sonya Coffey,Saudi Arabia,7/1/2024,Dress,Fashion,99.6,4,398.4,79.68,SR
685,Scott Underwood,Qatar,6/6/2025,Children Book,Books,699.22,1,699.22,139.844,SR
686,Ryan Mcgee,Oman,11/24/2024,Dress,Fashion,124.84,1,124.84,24.968,SR
687,Sherry Lynn,Oman,10/7/2024,Novel,Books,447.86,1,447.86,89.572,SR
688,Bonnie White,Kuwait,2/1/2025,Smartphone,Electronics,681.73,5,3408.65,681.73,SR
689,Sarah Crawford,Kuwait,9/10/2024,Camera,Electronics,314.94,5,1574.7,314.94,SR
690,Mark Wells,UAE,12/20/2024,Tablet,Electronics,961.72,1,961.72,192.344,SR
691,Stephanie Atkins,Oman,6/19/2025,Children Book,Books,564.12,1,564.12,112.824,SR
692,Steven Davies,Oman,8/29/2024,Lamp,Home,154.59,1,154.59,30.918,SR
693,John Whitehead,Saudi Arabia,7/13/2024,Curtains,Home,834.71,5,4173.55,834.71,SR
694,Jerry Bryant,Bahrain,9/6/2024,Camera,Electronics,911.69,2,1823.38,364.676,SR
695,Jonathan Perez,Qatar,9/13/2024,Bag,Fashion,732.28,2,1464.56,292.912,SR
696,Kathy Rose,UAE,4/5/2025,Perfume,Beauty,230.09,4,920.36,184.072,SR
697,Tyler Ballard,Bahrain,3/24/2025,Chair,Home,690.76,3,2072.28,414.456,SR
698,Richard Mann,Bahrain,12/17/2024,Curtains,Home,884.32,1,884.32,176.864,SR
699,William Greene,Saudi Arabia,10/21/2024,Novel,Books,751.41,5,3757.05,751.41,SR
700,Elizabeth Hicks,Saudi Arabia,7/6/2024,Bag,Fashion,617.54,2,1235.08,247.016,SR
701,Lisa Small,Qatar,8/3/2024,Dining Table,Home,37.39,1,37.39,7.478,SR
702,Julie Welch,Qatar,6/30/2024,Hair Dryer,Beauty,30.37,5,151.85,30.37,SR
703,Joy Diaz,Kuwait,9/21/2024,Lamp,Home,807.53,1,807.53,161.506,SR
704,Brittney Cruz,Bahrain,9/26/2024,Travel Guide,Books,564.61,1,564.61,112.922,SR
705,Susan Ayers,Kuwait,5/22/2025,Hair Dryer,Beauty,271.28,2,542.56,108.512,SR
706,Hannah Maldonado,Kuwait,12/2/2024,Lipstick,Beauty,216.56,3,649.68,129.936,SR
707,Breanna Hill,Oman,7/17/2024,Chair,Home,147.14,5,735.7,147.14,SR
708,Marc Oconnor,Bahrain,10/23/2024,Jeans,Fashion,638.63,3,1915.89,383.178,SR
709,Megan Avery,UAE,9/5/2024,Smartphone,Electronics,87.85,4,351.4,70.28,SR
710,Jillian Cooper,Saudi Arabia,5/30/2025,Perfume,Beauty,534.22,3,1602.66,320.532,SR
711,Jill Hill,Bahrain,9/3/2024,Jeans,Fashion,488.93,5,2444.65,488.93,SR
712,Thomas King Jr.,UAE,10/21/2024,Tablet,Electronics,42.86,4,171.44,34.288,SR
713,Michael Howard,Saudi Arabia,2/21/2025,Lamp,Home,105.84,3,317.52,63.504,SR
714,Linda Miller,Kuwait,3/11/2025,Smartphone,Electronics,352.66,3,1057.98,211.596,SR
715,Theresa Berg,Qatar,10/10/2024,Curtains,Home,584.27,1,584.27,116.854,SR
716,Matthew Rodriguez,Oman,5/3/2025,Lamp,Home,759.09,2,1518.18,303.636,SR
717,Allison Bush,Oman,12/26/2024,Jeans,Fashion,965.92,5,4829.6,965.92,SR
718,Jesse Aguilar,Kuwait,1/31/2025,Hair Dryer,Beauty,637.92,5,3189.6,637.92,SR
719,Douglas White,Saudi Arabia,10/2/2024,Sneakers,Fashion,46.1,1,46.1,9.22,SR
720,Ryan Moody,Qatar,1/1/2025,Smartphone,Electronics,473.44,2,946.88,189.376,SR
721,Willie Valdez,Oman,11/20/2024,Shampoo,Beauty,830.06,4,3320.24,664.048,SR
722,Brian Jackson,Qatar,9/16/2024,Dress,Fashion,739.85,1,739.85,147.97,SR
723,Brittney White,Saudi Arabia,5/15/2025,Novel,Books,694.25,2,1388.5,277.7,SR
724,Matthew Woods,Kuwait,5/13/2025,Tablet,Electronics,130.96,2,261.92,52.384,SR
725,Gregory Martinez,UAE,7/12/2024,Shampoo,Beauty,338.77,5,1693.85,338.77,SR
726,Jerry Valdez,Bahrain,3/6/2025,Dining Table,Home,483.45,1,483.45,96.69,SR
727,Dr. Michael Cook,UAE,10/28/2024,Hair Dryer,Beauty,504.81,1,504.81,100.962,SR
728,Alyssa Smith,Saudi Arabia,10/14/2024,Lamp,Home,231.53,1,231.53,46.306,SR
729,Terry Lambert,Bahrain,1/31/2025,Perfume,Beauty,112.37,3,337.11,67.422,SR
730,Jessica Walker,UAE,11/1/2024,Camera,Electronics,965.2,2,1930.4,386.08,SR
731,Amy Nelson,Qatar,12/4/2024,Lamp,Home,735.29,2,1470.58,294.116,SR
732,Alexis Baker,Bahrain,9/9/2024,Children Book,Books,279.49,3,838.47,167.694,SR
733,Patrick Allison,Qatar,7/15/2024,Chair,Home,249.6,2,499.2,99.84,SR
734,Christopher Jordan,Bahrain,8/30/2024,Novel,Books,781.06,4,3124.24,624.848,SR
735,Melvin Greene,Kuwait,9/16/2024,Lamp,Home,15.25,2,30.5,6.1,SR
736,Andrew Goodwin,Saudi Arabia,6/4/2025,Headphones,Electronics,727.83,5,3639.15,727.83,SR
737,Alyssa Dorsey,Qatar,1/2/2025,Face Cream,Beauty,286.36,2,572.72,114.544,SR
738,Earl Armstrong,Kuwait,10/22/2024,Curtains,Home,951.89,4,3807.56,761.512,SR
739,Angela Tapia,Qatar,9/2/2024,Laptop,Electronics,315.54,4,1262.16,252.432,SR
740,Andrew Chandler,Qatar,10/9/2024,Dress,Fashion,751.41,4,3005.64,601.128,SR
741,Carlos Mejia,Oman,10/5/2024,Children Book,Books,162.74,3,488.22,97.644,SR
742,Lisa Wood,Qatar,6/22/2025,Children Book,Books,654.45,3,1963.35,392.67,SR
743,Teresa Lee,Oman,4/16/2025,Novel,Books,13.59,4,54.36,10.872,SR
744,George Fuentes,Oman,7/21/2024,Lamp,Home,176.12,5,880.6,176.12,SR
745,Mary Armstrong,UAE,2/16/2025,Travel Guide,Books,760.06,1,760.06,152.012,SR
746,David Mcguire,Qatar,9/21/2024,Curtains,Home,677.71,4,2710.84,542.168,SR
747,Juan Carter,Bahrain,1/31/2025,Children Book,Books,318.33,2,636.66,127.332,SR
748,Johnathan Middleton,Bahrain,9/5/2024,Smartphone,Electronics,398.28,5,1991.4,398.28,SR
749,Kari Hernandez,Kuwait,2/28/2025,Lipstick,Beauty,13.07,3,39.21,7.842,SR
750,Jesus Wagner,Bahrain,9/3/2024,Hair Dryer,Beauty,124.88,2,249.76,49.952,SR
