OrderID,CustomerName,Country,OrderDate,ProductName,Category,UnitPrice,Quantity,Total, Profit,Currency
751,Michael Brooks,Bahrain,11/27/2024,Lipstick,Beauty,26.42,4,105.68,21.136,SR
752,Scott Garrett,UAE,5/18/2025,Bag,Fashion,927.96,3,2783.88,556.776,SR
753,Marissa Davis,Bahrain,9/19/2024,Biography,Books,155.87,2,311.74,62.348,SR
754,Jacob Hartman,UAE,3/14/2025,Sneakers,Fashion,576.55,1,576.55,115.31,SR
755,Jimmy Cummings,Bahrain,11/21/2024,T-shirt,Fashion,874.14,5,4370.7,874.14,SR
756,Debbie Rodriguez,Qatar,11/20/2024,Tablet,Electronics,300.12,4,1200.48,240.096,SR
757,Steven Pitts,Oman,8/8/2024,Novel,Books,858.5,1,858.5,171.7,SR
758,Lisa Harmon,UAE,3/23/2025,Biography,Books,885.16,3,2655.48,531.096,SR
759,Jenna Maxwell,Oman,5/18/2025,Lipstick,Beauty,760.68,4,3042.72,608.544,SR
760,Jennifer Mcclure,Oman,2/26/2025,Hair Dryer,Beauty,691.08,3,2073.24,414.648,SR
761,Ryan Johnson,Saudi Arabia,1/22/2025,Cookbook,Books,60.06,1,60.06,12.012,SR
762,John Banks,Qatar,4/27/2025,Shampoo,Beauty,236.9,5,1184.5,236.9,SR
763,Michael Sanders,Bahrain,2/12/2025,Novel,Books,917.83,2,1835.66,367.132,SR
764,Micheal Maxwell,Bahrain,8/24/2024,Novel,Books,173.4,3,520.2,104.04,SR
765,William Small,Kuwait,9/20/2024,Face Cream,Beauty,702.59,1,702.59,140.518,SR
766,Mark Mcgrath,Kuwait,2/5/2025,Tablet,Electronics,81.82,5,409.1,81.82,SR
767,Christina Smith,Kuwait,7/6/2024,Hair Dryer,Beauty,189.18,3,567.54,113.508,SR
768,Erin Miller,Oman,8/4/2024,Camera,Electronics,631.22,3,1893.66,378.732,SR
769,Charles Wright,UAE,1/26/2025,Cookbook,Books,217.84,5,1089.2,217.84,SR
770,Yvette Moreno,Oman,5/27/2025,Smartphone,Electronics,675.22,5,3376.1,675.22,SR
771,Dr. Charles Castillo,Kuwait,2/9/2025,Tablet,Electronics,925.61,3,2776.83,555.366,SR
772,Michelle Weber,Oman,9/24/2024,Dining Table,Home,315.59,3,946.77,189.354,SR
773,Alexander Todd,Bahrain,8/20/2024,Shampoo,Beauty,627.97,2,1255.94,251.188,SR
774,Tanya Pineda,Bahrain,1/20/2025,Sneakers,Fashion,891.68,1,891.68,178.336,SR
775,Dana Gibson,Kuwait,6/15/2025,Lipstick,Beauty,614.5,5,3072.5,614.5,SR
776,Richard Thompson,Bahrain,12/5/2024,Shampoo,Beauty,581.28,3,1743.84,348.768,SR
777,Tracy Reed,Bahrain,7/9/2024,Headphones,Electronics,203.27,3,609.81,121.962,SR
778,Adrian Becker,Kuwait,5/14/2025,Curtains,Home,763.68,3,2291.04,458.208,SR
779,Jacqueline Smith,Qatar,3/1/2025,Camera,Electronics,699.1,4,2796.4,559.28,SR
780,Michelle Martinez,Bahrain,7/3/2024,Tablet,Electronics,973.5,1,973.5,194.7,SR
781,Caroline Miller,Bahrain,5/4/2025,Novel,Books,85.08,4,340.32,68.064,SR
782,Meghan Bonilla,Oman,2/10/2025,Travel Guide,Books,906.5,4,3626,725.2,SR
783,Sharon Olson,Kuwait,3/4/2025,Biography,Books,611.03,2,1222.06,244.412,SR
784,Ashley Martinez,Bahrain,7/1/2024,Dining Table,Home,766.93,4,3067.72,613.544,SR
785,Pedro Wilson,Kuwait,4/25/2025,Laptop,Electronics,623.33,3,1869.99,373.998,SR
786,Anthony Kelly,Bahrain,12/19/2024,Sofa,Home,960.32,4,3841.28,768.256,SR
787,Nancy Thomas,UAE,9/27/2024,Tablet,Electronics,563.72,1,563.72,112.744,SR
788,Christopher Goodwin,Oman,5/17/2025,Face Cream,Beauty,491.15,2,982.3,196.46,SR
789,Samuel Ruiz,Kuwait,4/26/2025,Cookbook,Books,302.1,3,906.3,181.26,SR
790,William Gonzalez,Oman,11/10/2024,Bag,Fashion,303.36,5,1516.8,303.36,SR
791,Kenneth Snyder,Qatar,11/9/2024,Biography,Books,703.56,3,2110.68,422.136,SR
792,Charles Dyer,Saudi Arabia,9/17/2024,Biography,Books,410.88,3,1232.64,246.528,SR
793,Jason Miller,Oman,11/3/2024,Dress,Fashion,155.15,2,310.3,62.06,SR
794,Tammie Blake,Saudi Arabia,1/14/2025,Jeans,Fashion,498.69,1,498.69,99.738,SR
795,Anne Valdez,Oman,8/2/2024,Camera,Electronics,304.91,2,609.82,121.964,SR
796,Logan Richardson,Qatar,3/10/2025,Headphones,Electronics,329.71,4,1318.84,263.768,SR
797,Brian Mercer,Saudi Arabia,8/24/2024,Jeans,Fashion,693.81,4,2775.24,555.048,SR
798,Christine Wood MD,Bahrain,8/24/2024,Smartphone,Electronics,914.29,4,3657.16,731.432,SR
799,Daniel Nelson,Saudi Arabia,12/10/2024,Shampoo,Beauty,637.27,2,1274.54,254.908,SR
800,Lawrence Faulkner,UAE,3/29/2025,Cookbook,Books,725.1,4,2900.4,580.08,SR
801,Albert Campbell,UAE,8/12/2024,Dress,Fashion,688.83,2,1377.66,275.532,SR
802,Amy Jacobs,Bahrain,3/12/2025,Face Cream,Beauty,325.42,3,976.26,195.252,SR
803,Michelle Coleman,Bahrain,3/3/2025,Camera,Electronics,708.18,1,708.18,141.636,SR
804,John Camacho,Qatar,3/18/2025,Shampoo,Beauty,106.72,3,320.16,64.032,SR
805,Patricia Cantrell,Bahrain,9/30/2024,Tablet,Electronics,26.64,1,26.64,5.328,SR
806,Christopher Knapp,Kuwait,2/18/2025,Children Book,Books,175.2,5,876,175.2,SR
807,Dr. Meghan Beck,UAE,4/25/2025,Dress,Fashion,274.8,2,549.6,109.92,SR
808,Alexander Crawford,Oman,1/17/2025,Cookbook,Books,639.65,4,2558.6,511.72,SR
809,Mike Vasquez,Bahrain,1/22/2025,Dining Table,Home,208.91,4,835.64,167.128,SR
810,Miss Jeanne Bennett DVM,Oman,4/16/2025,Children Book,Books,325.23,5,1626.15,325.23,SR
811,Matthew Porter,UAE,6/24/2025,Sofa,Home,140.78,5,703.9,140.78,SR
812,Cody Savage DDS,Kuwait,6/19/2025,Bag,Fashion,974.45,3,2923.35,584.67,SR
813,Matthew Harris,UAE,12/12/2024,Children Book,Books,337.43,2,674.86,134.972,SR
814,Jasmine Jones,Qatar,7/21/2024,Sneakers,Fashion,614.96,4,2459.84,491.968,SR
815,David Parker,UAE,11/4/2024,Bag,Fashion,748.49,1,748.49,149.698,SR
816,Jessica Acevedo,UAE,8/22/2024,Camera,Electronics,613.76,3,1841.28,368.256,SR
817,Mrs. Samantha Jones,UAE,11/8/2024,Hair Dryer,Beauty,856,3,2568,513.6,SR
818,Mary Chang,Kuwait,11/14/2024,Cookbook,Books,979.93,4,3919.72,783.944,SR
819,Michelle Myers,Kuwait,7/24/2024,Novel,Books,814.54,5,4072.7,814.54,SR
820,Tonya Livingston,Qatar,1/22/2025,Jeans,Fashion,639.84,5,3199.2,639.84,SR
821,Larry Bush,Saudi Arabia,3/11/2025,Cookbook,Books,772,3,2316,463.2,SR
822,Jessica Bailey,Saudi Arabia,2/21/2025,Novel,Books,91.91,3,275.73,55.146,SR
823,Angela Sloan,Bahrain,1/6/2025,Face Cream,Beauty,269.05,5,1345.25,269.05,SR
824,Mark Ramirez,Saudi Arabia,12/30/2024,Curtains,Home,804.45,1,804.45,160.89,SR
825,Joe Guerrero,Qatar,10/17/2024,Cookbook,Books,685.31,1,685.31,137.062,SR
826,Matthew Little,Oman,2/9/2025,Cookbook,Books,324.51,3,973.53,194.706,SR
827,Eric Stokes,Saudi Arabia,10/3/2024,Children Book,Books,400.56,5,2002.8,400.56,SR
828,James Lewis,UAE,5/5/2025,Biography,Books,517.13,3,1551.39,310.278,SR
829,Emily Simon,Qatar,7/13/2024,Bag,Fashion,990.66,2,1981.32,396.264,SR
830,Michelle Collins,Qatar,1/20/2025,Face Cream,Beauty,540.9,4,2163.6,432.72,SR
831,Michael Taylor,Kuwait,11/2/2024,Smartphone,Electronics,239.93,2,479.86,95.972,SR
832,Ruth Figueroa,Kuwait,8/29/2024,Bag,Fashion,505.69,4,2022.76,404.552,SR
833,Daniel Snyder,UAE,9/18/2024,Lamp,Home,797.08,2,1594.16,318.832,SR
834,Timothy Solomon,Bahrain,9/10/2024,Novel,Books,688.21,2,1376.42,275.284,SR
835,Renee Jordan,Oman,4/17/2025,Tablet,Electronics,674.35,4,2697.4,539.48,SR
836,Eric Williams,Oman,4/3/2025,Sneakers,Fashion,148.67,4,594.68,118.936,SR
837,Kaitlyn Wood,Bahrain,9/12/2024,Sofa,Home,796.16,5,3980.8,796.16,SR
838,Daniel Davis,Oman,3/16/2025,Lamp,Home,622.48,3,1867.44,373.488,SR
839,Amber Morton,Oman,6/23/2025,Camera,Electronics,244,4,976,195.2,SR
840,Charlene Martin,Bahrain,9/22/2024,Jeans,Fashion,636.89,4,2547.56,509.512,SR
841,Christopher Garcia,Bahrain,5/21/2025,Camera,Electronics,608.82,2,1217.64,243.528,SR
842,Lauren Davidson,Kuwait,8/7/2024,Dress,Fashion,747.16,1,747.16,149.432,SR
843,Jared Humphrey,Bahrain,5/2/2025,Cookbook,Books,917.6,4,3670.4,734.08,SR
844,Arthur Smith,Kuwait,4/20/2025,Lipstick,Beauty,130.33,5,651.65,130.33,SR
845,Lisa Chavez,Oman,10/19/2024,Jeans,Fashion,968.45,2,1936.9,387.38,SR
846,Thomas Garcia,UAE,12/12/2024,Sofa,Home,252.98,3,758.94,151.788,SR
847,Tracy Harrison,Saudi Arabia,3/21/2025,Dress,Fashion,967.35,5,4836.75,967.35,SR
848,Julie Young,Kuwait,5/22/2025,Lipstick,Beauty,18.47,2,36.94,7.388,SR
849,Angela Bennett,Bahrain,3/9/2025,Smartphone,Electronics,512.35,4,2049.4,409.88,SR
850,April Everett,Kuwait,6/14/2025,Smartphone,Electronics,885.16,1,885.16,177.032,SR
851,Philip Diaz,Qatar,2/5/2025,Children Book,Books,788.93,3,2366.79,473.358,SR
852,Laurie Roth,Kuwait,11/13/2024,Jeans,Fashion,229.13,1,229.13,45.826,SR
853,Latasha David,Qatar,7/7/2024,Cookbook,Books,170.56,5,852.8,170.56,SR
854,Rebecca Walton,Qatar,7/31/2024,Laptop,Electronics,541.34,1,541.34,108.268,SR
855,Richard Watson,Saudi Arabia,12/31/2024,Biography,Books,831.32,3,2493.96,498.792,SR
856,Timothy Brock,UAE,2/28/2025,Biography,Books,221.53,4,886.12,177.224,SR
857,Nicholas Johnson,Saudi Arabia,11/1/2024,Curtains,Home,223.97,3,671.91,134.382,SR
858,Nathaniel Reyes MD,Saudi Arabia,1/4/2025,Tablet,Electronics,694.95,5,3474.75,694.95,SR
859,Dr. Carlos Nelson,Bahrain,12/9/2024,Tablet,Electronics,923.01,4,3692.04,738.408,SR
860,Jacob Davidson,Bahrain,4/21/2025,Tablet,Electronics,453.67,3,1361.01,272.202,SR
861,Jessica Cook,UAE,8/17/2024,Hair Dryer,Beauty,186.19,1,186.19,37.238,SR
862,James Hernandez,Oman,4/9/2025,Lipstick,Beauty,346.67,2,693.34,138.668,SR
863,Emma Oconnor,Qatar,5/23/2025,Perfume,Beauty,223.06,2,446.12,89.224,SR
864,Christian Smith,Oman,6/14/2025,Tablet,Electronics,669.46,3,2008.38,401.676,SR
865,Brian White,Kuwait,8/12/2024,Camera,Electronics,517.36,1,517.36,103.472,SR
866,Drew Brown,Oman,11/2/2024,Chair,Home,930.03,4,3720.12,744.024,SR
867,Angela Brown,Qatar,7/10/2024,Chair,Home,126.37,3,379.11,75.822,SR
868,Alexandra Sullivan,Oman,9/9/2024,Chair,Home,588.76,3,1766.28,353.256,SR
869,Richard Mclaughlin,UAE,8/13/2024,Dress,Fashion,447.41,3,1342.23,268.446,SR
870,James Sullivan,UAE,11/13/2024,Face Cream,Beauty,614.38,2,1228.76,245.752,SR
871,Kevin Barrett,Bahrain,7/3/2024,Sneakers,Fashion,162.33,1,162.33,32.466,SR
872,Jennifer Brown,Bahrain,6/22/2025,Headphones,Electronics,565.52,2,1131.04,226.208,SR
873,William Lamb,Bahrain,4/22/2025,Camera,Electronics,314.2,4,1256.8,251.36,SR
874,Brenda Jackson,Kuwait,6/9/2025,Novel,Books,853.2,4,3412.8,682.56,SR
875,Frank Washington,Kuwait,4/14/2025,Novel,Books,461.28,3,1383.84,276.768,SR
876,Andrew Wilson,Qatar,2/13/2025,Jeans,Fashion,108.01,3,324.03,64.806,SR
877,Nathaniel Taylor,Qatar,6/22/2025,Lipstick,Beauty,65.87,5,329.35,65.87,SR
878,Ashley Meadows,Bahrain,2/14/2025,Chair,Home,547.21,1,547.21,109.442,SR
879,Michelle Bradley,Bahrain,10/1/2024,Travel Guide,Books,919.48,5,4597.4,919.48,SR
880,Daniel Rosales,Saudi Arabia,10/11/2024,Smartphone,Electronics,336.58,2,673.16,134.632,SR
881,Steven Hunt,Oman,1/6/2025,Shampoo,Beauty,786.39,3,2359.17,471.834,SR
882,Emily Cooley,UAE,4/2/2025,Curtains,Home,463.64,2,927.28,185.456,SR
883,Marie Robles,Bahrain,5/29/2025,Shampoo,Beauty,658.05,2,1316.1,263.22,SR
884,Lindsey Armstrong MD,Bahrain,10/8/2024,Travel Guide,Books,201.04,2,402.08,80.416,SR
885,Cynthia Davis,Saudi Arabia,9/14/2024,Bag,Fashion,654.16,4,2616.64,523.328,SR
886,Stephanie Miller,Oman,3/20/2025,Curtains,Home,350.02,3,1050.06,210.012,SR
887,Brandon Wiggins,Qatar,10/7/2024,Lipstick,Beauty,641.29,3,1923.87,384.774,SR
888,Crystal Terry,Qatar,7/2/2024,Laptop,Electronics,44.22,4,176.88,35.376,SR
889,Jeremy Schwartz,Bahrain,11/5/2024,Travel Guide,Books,436.93,3,1310.79,262.158,SR
890,Bruce Long,Bahrain,10/23/2024,Sneakers,Fashion,78.44,2,156.88,31.376,SR
891,Garrett Calhoun,Bahrain,12/23/2024,Tablet,Electronics,864.38,5,4321.9,864.38,SR
892,Matthew Bell,Kuwait,6/7/2025,Chair,Home,689.48,1,689.48,137.896,SR
893,Collin Hanson,Saudi Arabia,11/7/2024,Hair Dryer,Beauty,92.22,3,276.66,55.332,SR
894,Matthew Castillo,Oman,4/25/2025,Curtains,Home,244.78,3,734.34,146.868,SR
895,Daniel White,Oman,4/27/2025,Perfume,Beauty,856.34,4,3425.36,685.072,SR
896,Jesus Murphy,UAE,5/21/2025,Shampoo,Beauty,199.65,2,399.3,79.86,SR
897,Daniel Johns,Saudi Arabia,11/15/2024,Hair Dryer,Beauty,382.22,5,1911.1,382.22,SR
898,Alan Brown,Bahrain,1/7/2025,Laptop,Electronics,814.53,4,3258.12,651.624,SR
899,Bradley Thomas,Kuwait,1/30/2025,Children Book,Books,973.56,3,2920.68,584.136,SR
900,Jonathan Ford,Kuwait,9/30/2024,Dress,Fashion,879.09,4,3516.36,703.272,SR
901,Michael Morris,UAE,10/13/2024,Cookbook,Books,822.65,5,4113.25,822.65,SR
902,James Wilson,Bahrain,6/19/2025,Travel Guide,Books,654.23,4,2616.92,523.384,SR
903,Daniel Hart,Qatar,10/3/2024,Dress,Fashion,153.91,2,307.82,61.564,SR
904,Jennifer Martin,Qatar,12/20/2024,Laptop,Electronics,506.44,2,1012.88,202.576,SR
905,Carol Mitchell,Kuwait,7/5/2024,Jeans,Fashion,232.56,1,232.56,46.512,SR
906,Charlene Morgan,Qatar,7/7/2024,Smartphone,Electronics,275.79,4,1103.16,220.632,SR
907,Michelle Young,UAE,7/29/2024,Dress,Fashion,543.81,4,2175.24,435.048,SR
908,Brandon Caldwell,Bahrain,8/2/2024,Tablet,Electronics,548.75,1,548.75,109.75,SR
909,Cameron Howe,UAE,1/23/2025,Travel Guide,Books,854.33,4,3417.32,683.464,SR
910,Jeanette Ramirez,UAE,8/23/2024,Bag,Fashion,895.65,2,1791.3,358.26,SR
911,Matthew Welch,Saudi Arabia,8/24/2024,Headphones,Electronics,261.48,5,1307.4,261.48,SR
912,Lauren Mendez,UAE,10/12/2024,Sofa,Home,269.97,1,269.97,53.994,SR
913,Charles Johnson,Kuwait,2/28/2025,Novel,Books,547.26,3,1641.78,328.356,SR
914,Ashley Morales,Saudi Arabia,7/29/2024,Novel,Books,967.96,2,1935.92,387.184,SR
915,James Adams,Oman,12/23/2024,Children Book,Books,23.17,5,115.85,23.17,SR
916,Elizabeth Long,Saudi Arabia,11/9/2024,Smartphone,Electronics,114.01,1,114.01,22.802,SR
917,Margaret Wallace,Oman,4/5/2025,Curtains,Home,342.68,4,1370.72,274.144,SR
918,Megan Parrish,Bahrain,10/24/2024,Tablet,Electronics,935.4,4,3741.6,748.32,SR
919,Sheila Graham,Oman,5/6/2025,Cookbook,Books,499.68,4,1998.72,399.744,SR
920,Patricia Morris,UAE,5/2/2025,Sofa,Home,68.53,4,274.12,54.824,SR
921,Michael Yu,UAE,12/3/2024,Face Cream,Beauty,674.29,5,3371.45,674.29,SR
922,Joseph Diaz,Qatar,7/19/2024,Headphones,Electronics,830.8,2,1661.6,332.32,SR
923,William Jones,Kuwait,7/5/2024,Biography,Books,95.78,3,287.34,57.468,SR
924,Dawn Daniels,UAE,7/19/2024,Cookbook,Books,30.41,4,121.64,24.328,SR
925,Steven Leach,Oman,5/15/2025,Novel,Books,716.12,4,2864.48,572.896,SR
926,Nathan Johnson,Oman,6/12/2025,Travel Guide,Books,401.21,2,802.42,160.484,SR
927,Aaron Carter,UAE,2/1/2025,Children Book,Books,427.21,2,854.42,170.884,SR
928,Alan Scott,Qatar,9/15/2024,Jeans,Fashion,61.69,4,246.76,49.352,SR
929,Maria Robertson,UAE,12/23/2024,Sofa,Home,559.79,3,1679.37,335.874,SR
930,Heather Chan,UAE,7/12/2024,Headphones,Electronics,795.72,3,2387.16,477.432,SR
931,Charles Taylor,Bahrain,1/13/2025,Laptop,Electronics,621.06,4,2484.24,496.848,SR
932,Christina Jones,Saudi Arabia,4/4/2025,Dress,Fashion,596.25,1,596.25,119.25,SR
933,Stephanie Bailey,UAE,5/11/2025,Smartphone,Electronics,356.06,5,1780.3,356.06,SR
934,Chad Webb,UAE,10/30/2024,Bag,Fashion,857.16,2,1714.32,342.864,SR
935,Megan Schneider,Bahrain,7/28/2024,Shampoo,Beauty,980.41,2,1960.82,392.164,SR
936,Jason Ortiz,Kuwait,4/27/2025,Sofa,Home,720.77,3,2162.31,432.462,SR
937,Jack Carter,UAE,1/15/2025,Bag,Fashion,128.93,1,128.93,25.786,SR
938,Angela Baker MD,Kuwait,4/26/2025,Shampoo,Beauty,830.36,3,2491.08,498.216,SR
939,Michael Thompson,Bahrain,7/14/2024,Lamp,Home,562.59,4,2250.36,450.072,SR
940,Gerald Morrison,Saudi Arabia,11/18/2024,Cookbook,Books,814.76,2,1629.52,325.904,SR
941,James Mercer,UAE,5/14/2025,Laptop,Electronics,711.18,5,3555.9,711.18,SR
942,Angela Hudson,Kuwait,3/22/2025,Chair,Home,559.84,5,2799.2,559.84,SR
943,Marisa Davis,UAE,4/27/2025,Face Cream,Beauty,499.41,3,1498.23,299.646,SR
944,Teresa Crane,Kuwait,9/14/2024,Shampoo,Beauty,675.21,4,2700.84,540.168,SR
945,Brittany Wright,Kuwait,4/12/2025,Tablet,Electronics,681.73,4,2726.92,545.384,SR
946,Marcus Alvarez,Oman,12/29/2024,Perfume,Beauty,645.79,5,3228.95,645.79,SR
947,Thomas Stone,Oman,12/6/2024,Headphones,Electronics,795.74,4,3182.96,636.592,SR
948,Brad Freeman,Qatar,6/5/2025,Dress,Fashion,275.66,3,826.98,165.396,SR
949,Jennifer Miller,Bahrain,7/24/2024,Biography,Books,993.35,3,2980.05,596.01,SR
950,Christopher Butler,Kuwait,2/27/2025,Dress,Fashion,866.68,3,2600.04,520.008,SR
951,Dawn Chung,Oman,2/21/2025,T-shirt,Fashion,379.59,1,379.59,75.918,SR
952,Jeffrey Jackson,Bahrain,4/28/2025,Shampoo,Beauty,290.06,1,290.06,58.012,SR
953,David Henderson,Oman,12/3/2024,Travel Guide,Books,955.93,4,3823.72,764.744,SR
954,Samuel Stanley,Kuwait,11/3/2024,Jeans,Fashion,732.43,2,1464.86,292.972,SR
955,Christopher Delgado,Kuwait,4/18/2025,Perfume,Beauty,88.35,5,441.75,88.35,SR
956,Andrew Rivera,UAE,3/13/2025,Camera,Electronics,50.5,3,151.5,30.3,SR
957,Maria Chang,Oman,8/25/2024,Travel Guide,Books,600.81,4,2403.24,480.648,SR
958,Whitney Bender,Kuwait,3/12/2025,Dining Table,Home,659.57,4,2638.28,527.656,SR
959,Tiffany Randolph,Saudi Arabia,12/28/2024,Shampoo,Beauty,621.19,1,621.19,124.238,SR
960,Alexander Buckley,Qatar,7/16/2024,Bag,Fashion,278.99,2,557.98,111.596,SR
961,Tyler Barnes,Kuwait,11/21/2024,Dining Table,Home,498.02,4,1992.08,398.416,SR
962,Timothy Jones,UAE,10/7/2024,Dining Table,Home,264.76,5,1323.8,264.76,SR
963,Joseph Brooks,Saudi Arabia,2/17/2025,Shampoo,Beauty,818.54,1,818.54,163.708,SR
964,Bradley Russo,Saudi Arabia,5/15/2025,Chair,Home,283.28,5,1416.4,283.28,SR
965,Jeffrey Campbell,Kuwait,6/21/2025,Camera,Electronics,778.97,1,778.97,155.794,SR
966,Scott Martin,Qatar,1/20/2025,Dining Table,Home,397.1,5,1985.5,397.1,SR
967,Carlos Wilson,Kuwait,4/26/2025,Sneakers,Fashion,545.2,1,545.2,109.04,SR
968,Paul Kelley,Qatar,1/22/2025,Sneakers,Fashion,378.84,2,757.68,151.536,SR
969,Gerald Rivera,Kuwait,3/8/2025,Dress,Fashion,708.62,1,708.62,141.724,SR
970,Allison Morris,UAE,3/4/2025,Biography,Books,99.2,3,297.6,59.52,SR
971,Deborah Mills,Saudi Arabia,9/16/2024,Shampoo,Beauty,550.23,1,550.23,110.046,SR
972,Jonathan Mcmahon,Qatar,10/23/2024,Lamp,Home,199.46,3,598.38,119.676,SR
973,Richard Jennings,Kuwait,1/12/2025,Travel Guide,Books,403.06,2,806.12,161.224,SR
974,Sandra Melton,Bahrain,5/18/2025,Camera,Electronics,443.95,1,443.95,88.79,SR
975,Krystal Hartman,Saudi Arabia,3/21/2025,Face Cream,Beauty,541.87,4,2167.48,433.496,SR
976,Brian Mendoza,Qatar,10/6/2024,Face Cream,Beauty,88.45,1,88.45,17.69,SR
977,James Kirby,Bahrain,2/21/2025,Face Cream,Beauty,779.63,2,1559.26,311.852,SR
978,Clifford Holder,Saudi Arabia,10/2/2024,Cookbook,Books,355.8,2,711.6,142.32,SR
979,Larry Santiago,Kuwait,9/17/2024,Sneakers,Fashion,263.89,4,1055.56,211.112,SR
980,Ronald Thomas,UAE,3/27/2025,Lamp,Home,354.3,2,708.6,141.72,SR
981,Hannah Newton,Saudi Arabia,2/17/2025,Cookbook,Books,972.29,5,4861.45,972.29,SR
982,Mrs. Mary Gray MD,Saudi Arabia,1/19/2025,Travel Guide,Books,661.74,5,3308.7,661.74,SR
983,Steven Young,Saudi Arabia,7/24/2024,Sneakers,Fashion,940.26,5,4701.3,940.26,SR
984,Jessica Mckinney,Bahrain,5/6/2025,Camera,Electronics,516.93,4,2067.72,413.544,SR
985,Brian Young Jr.,Oman,4/15/2025,T-shirt,Fashion,637.25,2,1274.5,254.9,SR
986,Timothy Stephens,Kuwait,12/27/2024,Smartphone,Electronics,407.23,5,2036.15,407.23,SR
987,Michael Allen,Kuwait,3/25/2025,Novel,Books,909.23,2,1818.46,363.692,SR
988,Jonathan Nelson,Oman,10/22/2024,Sofa,Home,19.65,3,58.95,11.79,SR
989,Nicholas Thompson,Oman,5/3/2025,Sofa,Home,596.08,3,1788.24,357.648,SR
990,Joseph Mccormick,Bahrain,5/3/2025,Jeans,Fashion,739.92,2,1479.84,295.968,SR
991,Anna Strickland,Qatar,7/16/2024,Headphones,Electronics,832.34,5,4161.7,832.34,SR
992,Devin Shepherd,UAE,8/1/2024,Camera,Electronics,389.34,1,389.34,77.868,SR
993,Dawn Rodriguez,Oman,1/20/2025,Headphones,Electronics,753.57,1,753.57,150.714,SR
994,Krista Day,Kuwait,4/22/2025,Lipstick,Beauty,15.33,3,45.99,9.198,SR
995,Michele Williams,Kuwait,5/17/2025,Dining Table,Home,650.1,4,2600.4,520.08,SR
996,Daniel Mendoza DVM,Qatar,3/10/2025,Curtains,Home,647.18,5,3235.9,647.18,SR
997,Catherine Norman,Kuwait,2/12/2025,Jeans,Fashion,617.64,4,2470.56,494.112,SR
998,Emily Garcia,Saudi Arabia,12/7/2024,Sofa,Home,395.64,5,1978.2,395.64,SR
999,Monica Pham,Oman,2/12/2025,Sneakers,Fashion,310.65,3,931.95,186.39,SR
1000,David Charles,Oman,5/25/2025,Novel,Books,903.67,1,903.67,180.734,SR
